total_flops,total_params,array_size,precision_val,batch_size,clock_ghz,latency_ms,power_w,memory_mb,throughput_ops_s,data_source
69967333745.82048,78622274.7083553,16,32,16,1.2505880728738452,1738.1371223861443,60.89470173963051,438.5633877978225,644067332499.2278,synthetic
28504024194.794937,113149252.31660597,32,32,1,2.3210739304445758,6.009410766135183,35.54191805534853,623.9353202813155,4743231125990.5205,synthetic
54526277627.61467,83870100.57071958,16,8,16,1.9956885184947395,509.65925940559856,55.495207671858196,231.9861825408127,1711771984794.9285,synthetic
23238869710.418194,32791911.96891134,12,32,1,1.2694078788817529,72.64244755003517,21.571512196601674,291.91590467656556,319907581506.1375,synthetic
4732797191.91692,115408921.07452625,12,16,4,2.0132844138992843,18.28430775924178,7.414569228310521,381.9881548410352,1035379026482.3634,synthetic
19734297621.004963,112211051.63172151,32,32,16,0.8041176671715182,206.72574873448855,25.045348979357257,595.6762773161558,1527379941149.0645,synthetic
42287503722.13644,82445391.40458924,24,8,16,2.008317179319741,154.11746690613802,40.514873025408576,149.1179450702013,4390158189962.024,synthetic
22145763072.56016,47127831.730299495,24,16,16,2.178097999770115,78.28283340367521,24.839715078430817,221.7619789632762,4526307924162.687,synthetic
21577437385.83877,62385204.25989567,12,16,8,1.017954492058305,377.31777234572905,26.971890818869916,274.15772252163936,457491037365.03094,synthetic
76599899749.44466,100938300.11266649,12,32,1,2.231584721297722,127.0435958587838,88.775461228901,525.7520789199,602941842378.1849,synthetic
72344833607.81587,44188821.5797622,16,8,16,0.8331544199960778,1481.2748944149105,68.20616240963963,217.56063589884727,781433170905.298,synthetic
59179569390.00251,96224306.04393175,4,8,16,1.8232102775195818,9134.598851691231,53.870109690200756,181.4034767760708,103657875470.3312,synthetic
47811674431.821175,88886521.93571764,16,16,8,1.8361870641458218,308.77952297435974,48.26323270443207,310.8664210038004,1238726557286.4126,synthetic
12470678168.78003,37064807.459170975,12,32,2,1.6448955753060113,49.58917707951961,16.382672574413665,287.76809735646907,502959673994.2851,synthetic
46693965299.71304,26496809.27888105,4,8,1,2.4618831128416963,245.7456742077079,39.243590720597176,116.37065504864941,190009307184.16882,synthetic
51176858027.2293,89955137.26636663,24,16,1,2.012956638457439,16.01772559591271,48.80243197640534,343.50983113009454,3195014031223.5244,synthetic
75177595864.66704,76478080.68667045,12,8,8,1.2620525905092557,761.9181945052511,79.11046902335063,196.88268884216606,789350840096.2478,synthetic
46368168639.456535,135737412.8578375,32,32,1,1.6035033479902756,13.253193489741172,44.51575931874841,584.3181669058592,3498641189789.351,synthetic
1517890365.0946743,99770715.69534488,24,32,8,1.111387616948714,10.655832970003988,4.086726176091673,566.9876201284907,1139575193693.4546,synthetic
55960584182.05228,115165591.38850854,12,32,4,1.7304842417734536,433.0124893799415,53.968953866810786,564.2819127967148,516941987167.0293,synthetic
79095460714.04091,45610991.30134644,4,32,1,2.454204260828428,818.1303775605886,89.9607201286336,319.580885418296,96678308107.6626,synthetic
7987304183.902638,137138680.5206988,8,32,1,1.99589782715651,28.594915055340852,8.57631772192102,650.071813967501,279326032913.3518,synthetic
69910038653.32991,122549341.23857018,32,32,2,2.4316958762023146,31.64372524865611,64.73531681546267,617.708379423925,4418571966731.315,synthetic
33752558336.698887,33396662.100206967,4,8,16,0.8773838965687659,10633.029281113646,28.902704394322672,90.95312844710489,50789000867.92775,synthetic
68441678174.77957,28478712.917402226,24,16,8,2.10005153545739,138.2009908764717,65.40010273488468,170.26034275041513,3961863239371.6978,synthetic
69874001722.29501,145953239.32733196,16,16,8,2.2696585345633595,267.5113460157713,72.72382479194947,413.6371908693683,2089601140676.1206,synthetic
34878993022.23114,127476237.00772218,4,8,4,1.078158287139264,1894.798169820962,33.89856046621124,185.57790080689455,73631046467.6601,synthetic
6285469446.725387,129704088.04461686,16,32,8,1.9018389461403822,51.27074555948343,8.545662860834797,682.4102118952935,980749451272.6512,synthetic
57415639065.88259,99094810.63867944,12,16,4,1.0339171306644677,616.6174955804184,47.427929019967436,323.80665317740625,372455465356.7693,synthetic
65623048064.145874,109578656.90236363,32,32,2,2.2176445975854424,30.408461976367438,75.0099587412574,616.0943640673222,4316104386676.7207,synthetic
7127386475.002255,75342274.42840505,32,16,4,2.249157320301393,4.4997191790940105,15.597251501773673,216.7105741107834,6335850030923.315,synthetic
79125561920.02951,23096595.629036333,16,32,16,0.869476278305248,3051.111560669894,76.97044289837724,224.49604886107937,414933694014.94794,synthetic
33097706418.651997,110152200.3265303,12,16,8,2.3405313841169084,336.0237771225523,34.948953444648026,263.761389992184,787984867072.8042,synthetic
3679433785.852544,85090624.534474,24,32,16,1.1334873724518901,40.441018743460944,6.592555302678571,404.969603040331,1455723480832.4348,synthetic
1659515316.167815,46250602.6525054,8,32,1,0.9443921963750546,15.059754952962459,2.189546461675577,256.2065414537401,110195373122.01523,synthetic
23599786575.606842,148717630.98090303,8,16,1,1.136595440373457,92.20871422800832,21.119179639617847,371.39838753470053,255938788141.54886,synthetic
75192969537.48572,129809157.3754907,12,16,4,1.6481862554259132,439.7796766921313,88.21496140708759,379.7760097024393,683914910330.199,synthetic
73914631568.85942,52679214.36495812,16,8,4,1.9220838402846687,157.04921926610706,83.09424508997445,234.48179905612335,1882585138958.6882,synthetic
48859991779.04819,137686053.86918795,16,8,1,0.8815952906704517,37.84211027889822,52.94005034400449,184.5022946294339,1291153992706.7397,synthetic
58962536644.81714,10438118.476938706,16,16,4,1.2585245003579577,146.01561706212303,72.04900699609,218.73767805084944,1615239186907.8293,synthetic
64049908992.20635,16276363.156152613,12,32,1,1.0658783603672277,259.18103858596277,71.89637956830668,210.75869211363303,247124208397.53244,synthetic
46016637139.90417,72264907.35128182,16,16,16,1.003998130233759,1194.8888017769439,43.29759183623923,200.1089320313605,616179675584.4979,synthetic
57401878093.386246,116330450.9719645,8,16,8,2.3748698261554413,850.9476208184484,52.883541044374184,340.1052822395608,539651341060.70264,synthetic
4988204090.678565,31234142.32326481,24,32,16,0.8428163382409379,39.810211012491486,7.898171635562793,201.9870051440074,2004793831055.4092,synthetic
54357960752.89179,63190747.77450708,8,16,4,1.7569884012272112,544.3259703901954,48.51872963826945,174.9511591855606,399451532425.87897,synthetic
50911019877.18562,71038259.93738347,4,8,16,1.3863841782728938,9463.3144815847,55.80982173155892,221.31363766766808,86077274470.81133,synthetic
8678242282.280624,144029156.73296204,12,32,1,1.054871179403663,27.65896058236608,8.49856373916125,615.4833965823481,313758800025.6749,synthetic
59532998901.057884,92590486.80204894,8,32,1,1.882617480551641,350.22592499326254,62.28093838807373,437.2945895388201,169984557545.82745,synthetic
24281485456.298817,142357184.26953733,8,32,4,1.6532619566678268,426.7632292012529,23.89965774366363,641.8589408144561,227587418923.08777,synthetic
29050005069.27901,55672380.87135968,24,16,4,1.4933522209520824,40.087290491414436,34.38860380141714,262.80238451903483,2898674838151.0796,synthetic
35084261766.5844,113303632.55186403,16,32,4,2.465060016609972,100.23091520900316,37.52847830911875,505.9131313624665,1400137340597.0051,synthetic
55437396026.705124,107509982.94848333,4,8,1,0.8905168063630863,1059.4110635525078,51.01901855120272,210.09534096702572,52328503952.76004,synthetic
48915388739.555824,101010093.27976178,4,16,8,2.4760188376110994,3600.6156084912122,47.05696912728718,262.45889073798133,108682278939.63528,synthetic
63637417770.251205,6841371.879338016,24,32,1,1.255758583044393,51.99549012704821,78.59816213443965,114.5343809030788,1223902642609.1296,synthetic
1322200257.180229,59507727.037614495,8,16,2,1.4786287137116438,8.933557789405757,2.308192489214437,177.8316572263387,296007545560.0045,synthetic
46607614239.0626,118548147.57271685,12,8,1,1.5013634195478351,53.26727215331652,51.984565499067045,221.5455262266276,874976554175.972,synthetic
38838296132.0006,25623678.328632463,24,8,16,1.5147789196576102,187.27778598821868,36.66372360953152,162.79659165911983,3318133727569.279,synthetic
63854107054.74886,32751915.432049613,12,16,16,2.0753935305210263,1324.8072639239824,56.11581269496873,237.8624395158046,771180639400.9967,synthetic
6842890237.376922,121933439.60148588,16,32,8,0.9239637461046957,133.35148421550898,7.515520854303152,638.6540835564759,410517529827.7533,synthetic
25906961439.962143,110744040.74563234,12,16,8,1.2808789204840205,329.8601709924428,30.109350607535152,314.5696942970894,628313781855.2985,synthetic
1092724401.6226695,143584043.99618438,4,8,1,1.3996891963931328,14.000393242090276,1.5055205105758116,304.35141811637243,78049550661.01588,synthetic
18045442638.427826,29224899.940807078,32,32,8,1.6094696761346268,38.38547167414378,23.35221757649137,211.40052277811634,3760890118348.214,synthetic
27719085716.791206,43121882.14516249,24,8,8,1.9888535619691274,59.38560158600694,32.60169104878355,169.21646376477435,3734115337926.986,synthetic
53812992100.592865,30339513.124150496,24,8,16,1.693852602331821,253.7529044850553,61.88418222916623,213.15567128009104,3393095639069.6,synthetic
17334998922.03498,12152562.128475823,32,32,2,1.931219403587599,10.457631386897614,25.19267573348401,136.60077945950258,3315282071187.5605,synthetic
31862472648.526257,55599829.74129174,16,16,4,0.8128235122628875,205.09714510741227,27.180194884395668,294.95392486682954,621412309407.6112,synthetic
31369375943.938427,47142549.99758592,4,8,8,1.2240352265076748,3660.8480040016993,34.36015722854332,159.89190085513593,68551059010.69552,synthetic
4627812977.375279,83689380.15975371,16,16,4,1.4895948719409415,14.01156570767,7.850793414869216,209.71427031108567,1321140855755.1829,synthetic
14029423991.146536,48778805.59475371,32,8,2,2.3580229679035303,2.587511183793735,23.817041104176887,110.03328404168414,10843952350054.77,synthetic
9293761955.237228,74537633.14287092,4,8,2,1.242328270961879,277.55616363207236,9.51234895122151,132.13183100938704,66968514290.0088,synthetic
35542350677.276,134611153.35760862,4,32,16,2.1712033868108316,6713.474943063457,37.37707181356707,631.4168890411883,84706894068.91866,synthetic
19895938018.01018,80014429.35737978,32,8,1,1.6460369405681008,3.255026496779904,22.061541690101507,175.2326846692004,6112373597478.427,synthetic
54172810218.42344,107067849.5265526,24,8,1,1.859402436838298,14.64612490666542,57.02799569167509,235.1434894342113,3698781115390.4272,synthetic
24900322773.501244,36412551.281116195,32,32,16,1.4858344539343329,148.67537062901,33.741220435760816,239.9326984263704,2679698477901.6377,synthetic
24941336210.28369,78451890.70294079,8,32,4,2.337923375711536,266.3063644010802,23.291978417259966,492.8871801394529,374626213179.34265,synthetic
37407236352.112236,4447300.067663873,12,8,4,1.125259304020617,203.12844400264154,44.535088243435176,143.30067528172611,736622318667.016,synthetic
43747241022.23255,73872104.22584577,4,16,1,2.375694311210241,429.85747262882904,47.94425375770371,262.79200256090076,101771502900.00233,synthetic
25917544555.37413,5303944.462031853,24,16,16,1.8805730313689262,136.40187786818177,35.40340189550704,69.00265903768705,3040139324817.301,synthetic
12382854806.648117,75064768.29904416,8,8,4,2.09756513558909,87.25110149043579,12.678963818029699,262.84678209038793,567688182504.1711,synthetic
56785850036.665146,148339069.05103496,4,32,4,1.1512891025060377,4613.88702584394,51.90444881906812,702.6965334564765,49230377526.44433,synthetic
54131208933.627686,83984384.64757967,24,32,8,1.4157377270649378,299.4977806884885,52.39552255979742,498.5076993392751,1445919467161.0674,synthetic
54728597917.65233,65051802.546057686,24,8,4,2.2023627488819955,40.26589133064431,58.43588227036098,138.00024073824176,5436720371417.801,synthetic
1409513523.6027389,52476373.40099394,16,8,1,1.5989206063026025,1.02383338584605,3.838524824107485,125.20301843147712,1376702052393.0073,synthetic
17570521326.751106,93492367.87669145,32,32,1,2.3802423134013964,3.5972965449734002,26.413379961291554,508.6419852979135,4884368332464.242,synthetic
21617639396.662212,123302887.05760872,12,16,4,1.6515681705285838,124.64024953018406,25.386945374186357,406.7591971576814,693761107768.8699,synthetic
69350117836.3113,115044786.62138297,8,8,2,2.0215414005246806,303.9514168262952,79.51460220087675,207.40020215259136,456323701731.21515,synthetic
48517414633.18252,77299884.24991806,4,32,4,1.4058190324782815,6131.293923365485,56.42266857959053,365.8823789737924,31652316942.94712,synthetic
68040875749.08388,149369452.612244,16,32,4,1.4250256839759916,374.2186593914744,63.37220987657107,681.2750374166495,727284693496.8633,synthetic
17137711384.866102,66833265.186759986,16,32,1,2.208276433642486,15.467879095001724,22.74199497155876,439.4682913205411,1107954832049.5967,synthetic
56216518786.92046,17329674.744826674,8,32,4,0.8217140363459554,1851.7884675938658,60.983470052483966,122.80696279883006,121431836887.86179,synthetic
40865762044.69443,35912002.87775787,24,16,8,1.2889879845796146,150.84712058117356,51.811262751232405,145.88276891952896,2167267728399.4333,synthetic
2959026970.672858,64612104.02082288,32,16,2,1.2698866945861065,1.611430998118934,6.72664952970802,287.6834030264864,3672545674157.948,synthetic
44112433095.91427,7418365.916007582,24,16,16,1.2482209302923906,302.8442154308416,44.77496846017179,209.6437628860644,2330567643600.2676,synthetic
10348102459.346312,68436164.28710064,16,32,2,2.4471324653034268,13.439862951905454,15.762647201499233,352.39814385059265,1539911901836.6472,synthetic
15140620076.262165,145899499.54906592,4,8,16,2.1509330887393068,1484.7931626650486,14.071924683904934,219.86500479007378,163153984885.93613,synthetic
21104687770.701942,97896223.37537211,16,32,4,1.443924765077545,103.16061223583974,25.280277742749742,551.335922812148,818323478827.5061,synthetic
52474345642.50845,83589519.92720802,12,32,2,0.8794662817638657,377.1409412364275,59.119116109774524,447.15840608529464,278274458723.4436,synthetic
7601249456.666327,25599650.39321682,16,16,2,1.5479111737723303,11.450282254681046,9.833917254322763,216.5671482426202,1327696433606.9224,synthetic
54324579790.98065,36041315.90791481,8,32,1,1.9890445683663074,158.23064241369232,53.79471667734864,288.95725573000925,343325281135.80945,synthetic
6252370691.396774,59920424.96804806,24,32,1,1.4174245837674908,4.054663349696759,9.038662492667862,350.21029375769257,1542019682562.395,synthetic
56541379028.22836,74707611.74668555,32,32,8,1.5016725803600797,118.73182245745531,61.190521806455656,365.1559396451351,3809686593397.5605,synthetic
18948255605.5736,129561464.74086995,24,16,4,1.8065469044967881,27.607865664868086,24.701583583490578,357.3905446382166,2745341611783.6123,synthetic
10163804953.412981,29300676.380372234,4,32,4,2.1018625503912167,526.3081890735752,9.983047856626614,223.55165071893444,77246033137.38014,synthetic
62595829247.12576,95746866.78915323,12,8,1,1.7700955780910643,66.0165258546657,61.48186058109417,237.6245208700542,948184237760.8517,synthetic
33730956850.9266,23058968.88600843,16,8,8,0.9778782737350603,264.44007902884454,33.11640873281702,154.27630980561648,1020449153541.4283,synthetic
49606391310.508606,131984066.76452658,4,8,1,2.467963313536588,295.5667966704755,46.2572064269992,183.66794258998257,167834790204.1726,synthetic
14839344292.998892,50337198.66346335,4,16,8,1.1844856753899984,2078.869836743649,13.405142930378718,146.27635214942137,57105429231.657166,synthetic
37561784069.106415,78537040.93722315,8,32,16,1.9381135396030726,2533.9780041774065,40.854488184841074,370.55195795306525,237171966021.38568,synthetic
62394354706.66121,13397397.121021481,12,8,4,2.2925813046088885,195.08704739157503,61.99855217235489,115.29153106262622,1279313117726.8667,synthetic
64665545524.80752,4840124.037761161,32,8,4,0.9084702390703855,68.86826987480751,61.93321705135058,128.26157684765013,3755897782381.353,synthetic
30482004594.173508,43658031.02812484,12,32,4,1.4924353752535562,353.2576246827762,33.539423688699934,366.00343247179626,345153253199.2334,synthetic
38267135273.55725,3794118.963691198,16,16,16,2.006800855179086,452.0442348597401,35.72016853328664,168.26397693744872,1354456305734.9731,synthetic
19832755153.29821,108625276.7185179,8,16,1,1.7002714586972103,73.15329874130234,17.985921677084335,352.4317320254489,271112246399.63696,synthetic
60754263106.818794,125948595.86574613,4,16,8,1.8019557102642774,6296.1584514490505,51.63333972646774,362.74674799618344,77195341985.50711,synthetic
38997538611.13519,68139656.95243219,8,16,4,1.8511666807859857,370.1334193466491,45.2462623124843,268.2811079170683,421443042673.3446,synthetic
10030170641.65859,128629767.32211506,4,16,1,1.0509994771710984,217.98762541546688,12.014491883925022,327.8738662702704,46012568936.15815,synthetic
54875632058.10594,86567773.19344907,8,16,1,2.3131979746082534,100.10023770324057,53.944581355493796,360.8793555892162,548206810665.0404,synthetic
60720290857.345276,16436447.542297745,8,8,2,1.5004104129310931,310.2969618952834,57.63762788635294,74.49318852993973,391368903430.2352,synthetic
43307032891.009384,15031461.958191447,4,8,8,1.8629747000280263,2768.5375492302887,43.56163620242785,108.88808527248713,125140532489.57999,synthetic
37487297769.62205,26769559.274831757,4,16,2,0.9861555003793382,1895.6777645389125,36.157156052024355,236.80710137105237,39550284833.0767,synthetic
20838607925.582478,146599168.9982746,32,32,2,0.9758833391283663,21.17279130866093,20.815860661573065,730.6430134651551,1968432751430.2046,synthetic
10852467030.63896,43760415.83360488,24,8,8,1.6116171325082165,24.740602842209235,14.979707687062056,192.24821463608566,3509200515396.9414,synthetic
72741585547.46445,116693091.03777304,8,16,8,0.8219593736490189,4175.358961692193,73.40464225206222,283.23000733003414,139373090965.06265,synthetic
58853759812.55704,21461829.15519216,4,32,2,1.154910975082734,2615.2628269570982,66.70605122296608,134.91877685385376,45007912173.04485,synthetic
60466192824.00844,46358363.43550756,24,8,1,2.46316765802904,11.445474992692578,56.01287833602768,192.02695417626208,5282978020799.782,synthetic
78893044019.684,65104065.68627597,32,8,2,1.4542463538474233,29.21105527588916,73.67079069963253,242.60723393071814,5401588081948.03,synthetic
35554189441.011154,102054757.15591206,4,16,2,0.8434727572716807,1457.8033634879932,30.71094504425676,255.8078039876915,48777757455.49511,synthetic
46546411158.57971,135947971.9747936,24,32,2,1.4663854311625664,58.071836292335554,45.61806207693605,618.769563384137,1603063175900.398,synthetic
27302091342.44427,96114845.82130864,24,8,1,1.5173611098680455,8.965302107236644,33.801704740459186,206.96108306728206,3045306339471.4243,synthetic
38165214565.42921,111794621.65145013,12,16,2,2.198468889751595,78.62311975242037,38.516527665694774,377.4057155014922,970839485525.6125,synthetic
60319328232.48996,33149028.86577562,4,8,4,1.641372072436914,2524.837392976965,71.01955921589037,175.29238725264648,95561525506.98582,synthetic
36794817130.40003,121319173.00660954,24,32,2,0.8822514630122208,69.48039013548836,45.547036694019084,649.0908316430761,1059142502183.6893,synthetic
71246728254.0347,121118614.61323567,32,8,2,0.8470880533477441,39.37173227395526,76.7825424101527,202.76899471024308,3619181790543.924,synthetic
25427179337.356117,101270692.52971452,32,8,1,1.319383392944348,4.193945487024592,25.524719442292017,207.46914490935694,6062830195581.658,synthetic
8358530291.702027,20911864.732923053,16,16,1,1.9582459645438812,6.245407900809975,10.878077687482037,163.21697471378843,1338348179086.589,synthetic
44569997353.02143,41686734.863366775,8,32,1,2.433349279677537,161.48939405937992,41.54998175480314,209.11290945445768,275993340693.52545,synthetic
30833175949.142883,33660362.69458772,8,16,1,1.570774120239222,104.759018763825,27.113933539065922,212.16668860742797,294324787621.9139,synthetic
35145405990.20602,24058747.08827182,16,16,2,0.9247159581746343,103.4917293104412,31.754133656321397,114.29261136485059,679192554310.9119,synthetic
59606759605.52475,107366616.4739364,8,8,2,2.217700824475472,197.58200097387981,66.85066911060797,207.4016445393278,603362242630.6404,synthetic
15794395644.755352,67534549.91491759,32,32,1,0.8565081399819034,9.16198805601936,17.404743478972303,312.0333459275109,1723904849928.1274,synthetic
64044240607.36754,70766359.95466028,12,32,1,1.4328668387810337,139.88678970695392,55.23264935635071,416.36174808431815,457829082657.0011,synthetic
34045133964.730747,95330616.71214285,12,8,8,1.3714743812541248,334.65356814787776,30.344525194395146,217.56218869189001,813859757196.7146,synthetic
